service_date,gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator,ObjectId
2024/05/10 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,34,35,0,11803
2024/05/10 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,17,0,11808
2024/05/10 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,31,0,11813
2024/05/10 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,25,0,11818
2024/05/10 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,18,0,11836
2024/05/10 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,24,0,11838
2024/05/10 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,20,0,11839
2024/05/10 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,10,0,11844
2024/05/10 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,11,0,11849
2024/05/09 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,22,23,0,11852
2024/05/10 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,19,19,0,11854
2024/05/09 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,30,0,11857
2024/05/10 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,11861
2024/05/10 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,11864
2024/05/10 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,13,0,11866
2024/05/10 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,11870
2024/05/10 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,13,0,11875
2024/05/10 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,11880
2024/05/09 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,11882
2024/05/10 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,11885
2024/05/09 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,4,7,0,11887
2024/05/10 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,11890
2024/05/09 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,13,0,11892
2024/05/10 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,11896
2024/05/10 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,9,0,11898
2024/05/10 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,12,0,11900
2024/05/09 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,21,0,11914
2024/05/09 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,23,0,11916
2024/05/09 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,11931
2024/05/09 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,13,0,11932
2024/05/09 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,11934
2024/05/09 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,11936
2024/05/09 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,7,0,11938
2024/05/09 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,11940
2024/05/09 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,11942
2024/05/09 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,12,0,11944
2024/05/09 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,10,0,11959
2024/05/09 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,11,0,11960
2024/05/09 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,17,19,0,11963
2024/05/08 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,19,19,0,12008
2024/05/07 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,10,0,12021
2024/05/07 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,11,0,12022
2024/05/07 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,16,19,0,12023
2024/05/07 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,12046
2024/05/07 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,12047
2024/05/07 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,13,0,12048
2024/05/07 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,12052
2024/05/07 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,13,0,12053
2024/05/07 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,12054
2024/05/07 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,12056
2024/05/07 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,12057
2024/05/07 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,12061
2024/05/07 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,12062
2024/05/07 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,26,27,0,12063
2024/05/07 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,12064
2024/05/07 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,34,35,0,12065
2024/05/07 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,12,0,12066
2024/05/06 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,21,0,12118
2024/05/06 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,22,22,0,12119
2024/05/06 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,23,0,12121
2024/05/06 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,29,30,0,12122
2024/05/08 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,12124
2024/05/07 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,24,0,12134
2024/05/07 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,12,20,0,12135
2024/05/07 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,25,0,12136
2024/05/08 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,12172
2024/05/06 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,19,0,12185
2024/05/06 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,31,0,12188
2024/05/08 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,13,0,12190
2024/05/08 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,5,8,0,12191
2024/05/08 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,13,0,12194
2024/05/07 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,12195
2024/05/06 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,29,30,0,12198
2024/05/08 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,12199
2024/05/07 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,10,18,2,12200
2024/05/06 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,27,0,12203
2024/05/08 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,12204
2024/05/06 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,35,0,12208
2024/05/08 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,12209
2024/05/06 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,17,0,12240
2024/05/06 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,12243
2024/05/08 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,12244
2024/05/08 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,12253
2024/05/08 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,12,0,12255
2024/05/06 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,10,17,0,12272
2024/05/06 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,12276
2024/05/06 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,20,0,12280
2024/05/07 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,21,0,12282
2024/05/07 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,21,23,0,12283
2024/05/06 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,10,0,12290
2024/05/06 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,11,0,12291
2024/05/06 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,16,19,0,12293
2024/05/06 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,9,0,12296
2024/05/06 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,12300
2024/05/06 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,13,0,12304
2024/05/06 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,12308
2024/05/06 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,13,0,12312
2024/05/06 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,12316
2024/05/06 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,12320
2024/05/06 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,7,0,12322
2024/05/06 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,12325
2024/05/07 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,22,23,0,12354
2024/05/07 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,29,30,0,12355
2024/05/06 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,12362
2024/05/06 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,12,0,12363
2024/05/05 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,17,0,12370
2024/05/05 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,12372
2024/05/05 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,20,0,12376
2024/05/05 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,14,16,0,12378
2024/05/05 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,16,0,12379
2024/05/05 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,16,0,12381
2024/05/05 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,13,20,0,12383
2024/05/07 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,19,0,12384
2024/05/05 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,13,18,0,12385
2024/05/07 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,31,0,12386
2024/05/05 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,12387
2024/05/03 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,12429
2024/05/03 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,12430
2024/05/03 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,20,0,12431
2024/05/03 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,25,0,12432
2024/05/03 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,21,23,0,12454
2024/05/03 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,23,0,12489
2024/05/03 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,12490
2024/05/05 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,18,0,12525
2024/05/05 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,20,0,12531
2024/05/05 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,16,0,12537
2024/05/05 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12544
2024/05/03 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,10,0,12596
2024/05/03 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,11,0,12597
2024/05/03 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,18,19,0,12598
2024/05/05 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12611
2024/05/05 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12627
2024/05/05 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12630
2024/05/05 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12635
2024/05/03 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,19,0,12639
2024/05/05 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12640
2024/05/02 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,22,23,0,12643
2024/05/03 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,28,31,0,12644
2024/05/05 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12645
2024/05/03 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,12646
2024/05/05 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12650
2024/05/03 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,7,0,12651
2024/05/02 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,22,23,0,12653
2024/05/05 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12655
2024/05/03 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,13,0,12656
2024/05/02 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,12658
2024/05/05 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12660
2024/05/03 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,12661
2024/05/02 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,19,0,12687
2024/05/02 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,29,31,0,12688
2024/05/02 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,12690
2024/05/02 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,27,0,12692
2024/05/02 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,33,35,0,12694
2024/05/02 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,17,0,12696
2024/05/02 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,22,25,0,12698
2024/05/02 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,21,0,12700
2024/05/03 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,13,0,12701
2024/05/05 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,12702
2024/05/03 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,12703
2024/05/04 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,18,0,12704
2024/05/03 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,12705
2024/05/03 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,12707
2024/05/04 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,20,0,12708
